LATITUDE,LONGITUDE,ACQ_DATE,ACQ_TIME,SATELLITE,INSTRUMENT,CONFIDENCE,VERSION,DAYNIGHT,LEVEL_1,LEVEL_2,LEVEL_3,LEVEL_4,LEVEL_5,LEVEL_6,LAND_COVER_ID,LAND_COVER,prior,emp_conf_ev,LCS_80_20,FSI_SUGENO_55_45,FSI_CLASS_SUGENO
-3.3461,105.2156,2023/10/28,1442,Terra,MODIS,17,61.03,N,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Tulung Selapan,Tanjung Batu,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,42.00,Moderate
-3.3628,105.0072,2023/10/28,1442,Terra,MODIS,35,61.03,N,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Pampangan,Jungkal,35,Sawit,65,61.78780638813221,64.35756127762644,44.05,Moderate
-3.3218,105.227,2023/10/28,1442,Terra,MODIS,41,61.03,N,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Tulung Selapan,Penyandingan,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,47.54,Moderate
-3.3514,105.0056,2023/10/28,1442,Terra,MODIS,84,61.03,N,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Pampangan,Kandis,35,Sawit,65,61.78780638813221,64.35756127762644,79.02,High
-3.34,105.004,2023/10/28,1442,Terra,MODIS,16,61.03,N,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Pampangan,Kandis,35,Sawit,65,61.78780638813221,64.35756127762644,37.77,Low
-3.3219,105.2208,2023/10/28,1442,Terra,MODIS,8,61.03,N,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Tulung Selapan,Penyandingan,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,42.00,Moderate
-3.3531,104.9996,2023/10/28,1442,Terra,MODIS,97,61.03,N,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Pampangan,Kandis,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-3.3417,104.998,2023/10/28,1442,Terra,MODIS,76,61.03,N,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Pampangan,Kandis,35,Sawit,65,61.78780638813221,64.35756127762644,74.49,High
-3.3179,105.086,2023/10/28,1442,Terra,MODIS,95,61.03,N,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Pampangan,Jungkal,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-3.2904,105.2017,2023/10/28,1442,Terra,MODIS,45,61.03,N,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Tulung Selapan,Tanjung Batu,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,59.22,Moderate
-3.3045,105.0993,2023/10/28,1442,Terra,MODIS,74,61.03,N,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Pangkalan Lampam,Sungai Bungin,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,76.83,High
-3.3066,105.0845,2023/10/28,1442,Terra,MODIS,98,61.03,N,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Pampangan,Jungkal,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-3.27,105.1842,2023/10/28,1442,Terra,MODIS,46,61.03,N,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Pangkalan Lampam,Sukaraja,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,60.21,High
-2.8483,106.2493,2023/10/28,1442,Terra,MODIS,80,61.03,N,Indonesia,Sumatera,Kepulauan Bangka Belitung,Bangka Selatan,Pulaubesar,Batu Betumpang,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-1.8863,105.8365,2023/10/29,303,Terra,MODIS,58,61.03,D,Indonesia,Sumatera,Kepulauan Bangka Belitung,Bangka,Riau Silip,Pangkal Niur,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,59.42,Moderate
-2.5567,106.0118,2023/10/29,303,Terra,MODIS,77,61.03,D,Indonesia,Sumatera,Kepulauan Bangka Belitung,Bangka Selatan,Simpang Rimba,Simpang Rimba,35,Sawit,65,61.78780638813221,64.35756127762644,75.52,High
-2.6815,105.294,2023/10/29,303,Terra,MODIS,35,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Air Sugihan,Sungai Batang,40,Sawah,30,56.84567712886196,35.36913542577239,30.69,Low
0.6443,102.8914,2023/10/29,303,Terra,MODIS,50,61.03,D,Indonesia,Sumatera,Riau,Pelalawan,Teluk Meranti,Segamai,9,Kebun Kayu,65,93.59817671883116,70.71963534376623,64.00,High
0.1199,102.6952,2023/10/29,303,Terra,MODIS,30,61.03,D,Indonesia,Sumatera,Riau,Pelalawan,Teluk Meranti,Teluk Meranti,9,Kebun Kayu,65,93.59817671883116,70.71963534376623,42.00,Moderate
-1.333,103.875,2023/10/29,303,Terra,MODIS,66,61.03,D,Indonesia,Sumatera,Jambi,Tanjung Jabung Timur,Dendang,Catur Rahayu,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,63.46,High
-1.3343,103.8838,2023/10/29,303,Terra,MODIS,46,61.03,D,Indonesia,Sumatera,Jambi,Tanjung Jabung Timur,Dendang,Catur Rahayu,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,60.21,High
-4.3399,102.9269,2023/10/29,304,Terra,MODIS,73,61.03,D,Indonesia,Sumatera,Bengkulu,Bengkulu Selatan,Pino Raya,Kembang Seri,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,68.42,High
-2.9892,105.1838,2023/10/29,304,Terra,MODIS,58,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Banyuasin,Muara Padang,Karang Anyar,35,Sawit,65,61.78780638813221,64.35756127762644,62.73,High
-3.4015,105.5519,2023/10/29,304,Terra,MODIS,73,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Ulak Kedondong,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,75.97,High
-3.4484,105.7423,2023/10/29,304,Terra,MODIS,46,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Kuala Sungai Jeruju,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,60.21,High
-3.4878,105.647,2023/10/29,304,Terra,MODIS,76,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Balam Jeruju,3,Formasi Hutan,50,55.192681160960845,51.03853623219217,67.47,High
-3.4946,104.9208,2023/10/29,304,Terra,MODIS,76,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Pedamaran,Cinta Jaya,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,78.72,High
-3.6717,105.7136,2023/10/29,304,Terra,MODIS,79,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Sungai Pasir,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,82.01,Very High
-3.6908,105.3346,2023/10/29,304,Terra,MODIS,84,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Sungai Menang,Sungai Menang,35,Sawit,65,61.78780638813221,64.35756127762644,79.02,High
-3.6257,104.7462,2023/10/29,304,Terra,MODIS,64,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Tanjung Lubuk,Tanjung Merindu,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,69.86,High
-3.627,104.7556,2023/10/29,304,Terra,MODIS,70,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Teluk Gelam,Benawa,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,66.08,High
-3.7417,105.4903,2023/10/29,304,Terra,MODIS,52,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Sungai Menang,Sungai Ceper,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,64.84,High
-3.892,105.8302,2023/10/29,304,Terra,MODIS,86,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Sungai Menang,Sungai Sibur,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-3.8935,105.8407,2023/10/29,304,Terra,MODIS,85,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Sungai Menang,Sungai Sibur,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-4.1364,105.4728,2023/10/29,304,Terra,MODIS,87,61.03,D,Indonesia,Sumatera,Lampung,Tulang Bawang,Penawar Tama,Wira Agung Sari,35,Sawit,65,61.78780638813221,64.35756127762644,79.02,High
-4.1379,105.4829,2023/10/29,304,Terra,MODIS,78,61.03,D,Indonesia,Sumatera,Lampung,Tulang Bawang,Penawar Tama,Wira Agung Sari,35,Sawit,65,61.78780638813221,64.35756127762644,76.61,High
-3.7139,102.3689,2023/10/29,304,Terra,MODIS,78,61.03,D,Indonesia,Sumatera,Bengkulu,Bengkulu Tengah,Pondok Kubang,Pondok Kubang,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,73.30,High
-3.8037,102.4147,2023/10/29,304,Terra,MODIS,54,61.03,D,Indonesia,Sumatera,Bengkulu,Bengkulu Tengah,Semidang Lagan,Pagar Jati,35,Sawit,65,61.78780638813221,64.35756127762644,61.25,High
-3.8127,102.4134,2023/10/29,304,Terra,MODIS,78,61.03,D,Indonesia,Sumatera,Bengkulu,Bengkulu Tengah,Semidang Lagan,Pagar Jati,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,73.30,High
-3.9425,102.5451,2023/10/29,304,Terra,MODIS,39,61.03,D,Indonesia,Sumatera,Bengkulu,Seluma,Seluma Utara,Sekalak,3,Formasi Hutan,50,55.192681160960845,51.03853623219217,41.65,Moderate
-4.3394,103.8811,2023/10/29,304,Terra,MODIS,78,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu Selatan,Kisam Tinggi,Tebat Gabus,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,73.30,High
-5.3636,104.5969,2023/10/29,304,Terra,MODIS,35,61.03,D,Indonesia,Sumatera,Lampung,Tanggamus,Ulu Belu,Gunung Tiga,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,40.74,Moderate
-5.4899,104.9717,2023/10/29,304,Terra,MODIS,55,61.03,D,Indonesia,Sumatera,Lampung,Pesawaran,Way Khilau,Tanjung Kerta,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,58.21,Moderate
-4.1285,105.323,2023/10/29,629,Aqua,MODIS,85,61.03,D,Indonesia,Sumatera,Lampung,Mesuji,Mesuji Timur,Talang Batu,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-4.1257,105.3443,2023/10/29,629,Aqua,MODIS,88,61.03,D,Indonesia,Sumatera,Lampung,Mesuji,Mesuji Timur,Talang Batu,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-4.1482,105.4762,2023/10/29,629,Aqua,MODIS,73,61.03,D,Indonesia,Sumatera,Lampung,Tulang Bawang,Penawar Tama,Wira Agung Sari,35,Sawit,65,61.78780638813221,64.35756127762644,71.73,High
-4.345,105.4727,2023/10/29,629,Aqua,MODIS,28,61.03,D,Indonesia,Sumatera,Lampung,Tulang Bawang,Meraksa Aji,Bangun Rejo,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,42.00,Moderate
-4.3421,105.4936,2023/10/29,629,Aqua,MODIS,62,61.03,D,Indonesia,Sumatera,Lampung,Tulang Bawang,Gedung Meneng,Gunung Tapa Udik,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,68.81,High
-4.6591,105.7494,2023/10/29,629,Aqua,MODIS,63,61.03,D,Indonesia,Sumatera,Lampung,Lampung Tengah,Bandar Mataram,Mataram Udik,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,69.32,High
-4.6173,105.7642,2023/10/29,629,Aqua,MODIS,74,61.03,D,Indonesia,Sumatera,Lampung,Lampung Tengah,Bandar Mataram,Mataram Udik,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,69.29,High
-4.6197,105.7597,2023/10/29,629,Aqua,MODIS,71,61.03,D,Indonesia,Sumatera,Lampung,Lampung Tengah,Bandar Mataram,Mataram Udik,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,66.82,High
-4.6908,104.5327,2023/10/29,629,Aqua,MODIS,61,61.03,D,Indonesia,Sumatera,Lampung,Way Kanan,Baradatu,Cugah,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,60.78,High
-4.5212,105.7049,2023/10/29,629,Aqua,MODIS,43,61.03,D,Indonesia,Sumatera,Lampung,Lampung Tengah,Bandar Mataram,Mataram Udik,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,57.19,Moderate
-4.6878,104.5258,2023/10/29,629,Aqua,MODIS,53,61.03,D,Indonesia,Sumatera,Lampung,Way Kanan,Baradatu,Gedung Pakuon,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,57.63,Moderate
-4.5089,105.3119,2023/10/29,629,Aqua,MODIS,70,61.03,D,Indonesia,Sumatera,Lampung,Tulang Bawang,Gedung Meneng,Gedung Meneng,40,Sawah,30,56.84567712886196,35.36913542577239,56.03,Moderate
-4.5116,105.3289,2023/10/29,629,Aqua,MODIS,81,61.03,D,Indonesia,Sumatera,Lampung,Tulang Bawang,Gedung Meneng,Gedung Meneng,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,75.71,High
-4.5147,105.3073,2023/10/29,629,Aqua,MODIS,59,61.03,D,Indonesia,Sumatera,Lampung,Tulang Bawang,Gedung Meneng,Gedung Meneng,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,59.85,Moderate
-2.9011,105.2397,2023/10/29,630,Aqua,MODIS,46,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Banyuasin,Muara Padang,Karang Anyar,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,60.21,High
-4.0627,105.7128,2023/10/29,630,Aqua,MODIS,35,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Sungai Menang,Bumi Pratama Mandira,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,40.74,Moderate
-4.1152,105.3212,2023/10/29,630,Aqua,MODIS,42,61.03,D,Indonesia,Sumatera,Lampung,Mesuji,Mesuji Timur,Talang Batu,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,48.60,Moderate
-4.1978,104.967,2023/10/29,630,Aqua,MODIS,38,61.03,D,Indonesia,Sumatera,Lampung,Tulang Bawang Barat,Gunung Agung,Mekar Jaya,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,44.23,Moderate
-4.0647,105.708,2023/10/29,630,Aqua,MODIS,47,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Sungai Menang,Bumi Pratama Mandira,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,61.18,High
-4.1202,105.3168,2023/10/29,630,Aqua,MODIS,71,61.03,D,Indonesia,Sumatera,Lampung,Mesuji,Mesuji Timur,Talang Batu,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,74.37,High
-4.1702,103.9908,2023/10/29,630,Aqua,MODIS,36,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ulu,Sosoh Buay Rayap,Negeri Sindang,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,41.93,Moderate
-3.9714,105.1345,2023/10/29,630,Aqua,MODIS,54,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Mesuji,Pematang Panggang,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,57.94,Moderate
-3.9776,105.1302,2023/10/29,630,Aqua,MODIS,42,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Mesuji,Pematang Panggang,3,Formasi Hutan,50,55.192681160960845,51.03853623219217,44.89,Moderate
-3.8472,105.7662,2023/10/29,630,Aqua,MODIS,63,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Sungai Menang,Sungai Sibur,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,69.32,High
-3.8452,105.3959,2023/10/29,630,Aqua,MODIS,75,61.03,D,Indonesia,Sumatera,Lampung,Mesuji,Mesuji,Nipah Kuning,35,Sawit,65,61.78780638813221,64.35756127762644,73.52,High
-3.8548,105.2242,2023/10/29,630,Aqua,MODIS,36,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Mesuji,Sungai Sodong,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,49.47,Moderate
-3.8454,105.4103,2023/10/29,630,Aqua,MODIS,80,61.03,D,Indonesia,Sumatera,Lampung,Mesuji,Mesuji,Sungai Badak,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-3.7972,105.4668,2023/10/29,630,Aqua,MODIS,91,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Sungai Menang,Sungai Ceper,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-3.7841,105.465,2023/10/29,630,Aqua,MODIS,92,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Sungai Menang,Sungai Ceper,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-3.7869,105.4444,2023/10/29,630,Aqua,MODIS,75,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Sungai Menang,Karangsia,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,70.21,High
-3.8132,105.2554,2023/10/29,630,Aqua,MODIS,80,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Mesuji,Pagar Dewa,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-3.8162,105.234,2023/10/29,630,Aqua,MODIS,52,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Mesuji,Pagar Dewa,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,57.29,Moderate
-3.7969,105.2748,2023/10/29,630,Aqua,MODIS,43,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Mesuji,Pagar Dewa,35,Sawit,65,61.78780638813221,64.35756127762644,52.95,Moderate
-3.7384,105.6034,2023/10/29,630,Aqua,MODIS,51,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Sungai Menang,Gajah Mati,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,64.45,High
-3.7218,105.4513,2023/10/29,630,Aqua,MODIS,76,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Sungai Menang,Karangsia,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,78.72,High
-3.6721,105.7099,2023/10/29,630,Aqua,MODIS,67,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Sungai Pasir,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,71.61,High
-3.6748,105.6904,2023/10/29,630,Aqua,MODIS,63,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Sungai Pasir,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,69.32,High
-3.6968,105.342,2023/10/29,630,Aqua,MODIS,35,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Sungai Menang,Sungai Menang,35,Sawit,65,61.78780638813221,64.35756127762644,44.05,Moderate
-3.5645,105.7277,2023/10/29,630,Aqua,MODIS,42,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Sungai Jeruju,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,56.14,Moderate
-3.5672,105.7083,2023/10/29,630,Aqua,MODIS,31,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Sungai Jeruju,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,43.31,Moderate
-3.541,105.803,2023/10/29,630,Aqua,MODIS,63,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Kuala Sungai Jeruju,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,69.32,High
-3.5341,105.6638,2023/10/29,630,Aqua,MODIS,78,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Sungai Jeruju,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,80.84,Very High
-3.5212,105.662,2023/10/29,630,Aqua,MODIS,100,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Sungai Jeruju,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-3.5239,105.6423,2023/10/29,630,Aqua,MODIS,68,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Sungai Jeruju,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,72.25,High
-3.5199,105.6769,2023/10/29,630,Aqua,MODIS,52,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Sungai Jeruju,3,Formasi Hutan,50,55.192681160960845,51.03853623219217,53.59,Moderate
-3.5227,105.6573,2023/10/29,630,Aqua,MODIS,100,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Sungai Jeruju,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-3.5064,105.4928,2023/10/29,630,Aqua,MODIS,65,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Pelimbangan,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,62.87,High
-3.5132,105.3473,2023/10/29,630,Aqua,MODIS,31,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Cengal,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,43.31,Moderate
-3.4477,105.7262,2023/10/29,630,Aqua,MODIS,25,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Ulak Kedondong,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,42.00,Moderate
-3.4972,105.3662,2023/10/29,630,Aqua,MODIS,64,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Talang Rimba,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,62.31,High
-3.5975,104.6346,2023/10/29,630,Aqua,MODIS,32,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Tanjung Lubuk,Tanjung Baru,21,Pertanian Lainnya,55,79.70139075986529,59.94027815197306,37.04,Low
-3.427,105.7821,2023/10/29,630,Aqua,MODIS,41,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Pantai Harapan,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,55.08,Moderate
-3.4296,105.763,2023/10/29,630,Aqua,MODIS,95,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Ulak Kedondong,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-3.4879,105.2367,2023/10/29,630,Aqua,MODIS,92,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Pedamaran Timur,Pulau Geronggang,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-3.4908,105.2154,2023/10/29,630,Aqua,MODIS,46,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Pedamaran Timur,Pulau Geronggang,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,60.21,High
-3.4266,105.7751,2023/10/29,630,Aqua,MODIS,87,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Pantai Harapan,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-3.4294,105.756,2023/10/29,630,Aqua,MODIS,89,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Ulak Kedondong,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-3.4917,105.2302,2023/10/29,630,Aqua,MODIS,89,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Pedamaran Timur,Kayu Labu,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-3.4012,105.7716,2023/10/29,630,Aqua,MODIS,74,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Adil Makmur,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,76.83,High
-3.4039,105.7524,2023/10/29,630,Aqua,MODIS,30,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Sungai Ketupak,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,42.00,Moderate
-3.4784,105.2284,2023/10/29,630,Aqua,MODIS,74,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Pedamaran Timur,Pulau Geronggang,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,76.83,High
-3.4681,105.2053,2023/10/29,630,Aqua,MODIS,89,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Pedamaran Timur,Pulau Geronggang,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
-3.4171,105.473,2023/10/29,630,Aqua,MODIS,55,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Pelimbangan,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,65.75,High
-3.4199,105.4528,2023/10/29,630,Aqua,MODIS,62,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Pelimbangan,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,68.81,High
-3.4608,105.1608,2023/10/29,630,Aqua,MODIS,58,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Pangkalan Lampam,Sungai Bungin,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,66.96,High
-3.4385,105.2228,2023/10/29,630,Aqua,MODIS,91,61.03,D,Indonesia,Sumatera,Sumatera Selatan,Ogan Komering Ilir,Cengal,Talang Rimba,13,Tumbuhan Non-Hutan Lainnya,75,94.58138150973998,78.916276301948,83.25,Very High
